ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
20.0,6.0,"Wed, Oct 28, 2015",39.0,37.0,5.0,26.0,100.0,8.0,12.0,,L,7:00p,L 1,1,Washington Wizards,88,17.0,,22.0,-5.0,87,9.0,14.0,56.0,0
25.0,10.0,"Fri, Oct 30, 2015",35.0,47.0,12.0,33.0,106.0,30.0,38.0,,L,7:00p,L 2,2,Oklahoma City Thunder,139,14.0,2OT,31.0,-15.0,136,10.0,16.0,49.0,0
21.0,11.0,"Sun, Nov 1, 2015",31.0,35.0,7.0,23.0,90.0,10.0,17.0,@,L,7:00p,L 3,3,Chicago Bulls,92,12.0,,19.0,-25.0,87,7.0,16.0,43.0,0
24.0,3.0,"Tue, Nov 3, 2015",45.0,42.0,7.0,18.0,90.0,12.0,12.0,@,W,8:00p,W 1,3,New Orleans Pelicans,94,10.0,,18.0,45.0,103,5.0,18.0,55.0,1
28.0,6.0,"Wed, Nov 4, 2015",29.0,46.0,7.0,20.0,91.0,15.0,19.0,@,L,8:00p,L 1,4,Houston Rockets,119,9.0,OT,25.0,-25.0,114,12.0,14.0,38.0,1
22.0,4.0,"Fri, Nov 6, 2015",34.0,33.0,9.0,25.0,77.0,17.0,22.0,,W,7:00p,W 1,4,Toronto Raptors,87,6.0,,25.0,25.0,92,4.0,12.0,40.0,2
24.0,7.0,"Sat, Nov 7, 2015",31.0,39.0,6.0,13.0,83.0,21.0,24.0,@,W,7:00p,W 2,4,Philadelphia 76ers,97,10.0,,23.0,40.0,105,10.0,13.0,41.0,3
16.0,3.0,"Mon, Nov 9, 2015",37.0,31.0,10.0,33.0,78.0,12.0,17.0,@,L,7:00p,L 1,5,Indiana Pacers,97,7.0,,20.0,-65.0,84,9.0,21.0,44.0,3
22.0,4.0,"Wed, Nov 11, 2015",31.0,40.0,13.0,28.0,100.0,8.0,12.0,,W,7:00p,W 1,5,Los Angeles Lakers,99,23.0,,19.0,10.0,101,7.0,8.0,54.0,4
20.0,11.0,"Fri, Nov 13, 2015",35.0,32.0,10.0,27.0,76.0,28.0,31.0,,W,7:00p,W 2,5,Utah Jazz,93,10.0,,20.0,45.0,102,11.0,20.0,45.0,5
19.0,2.0,"Sat, Nov 14, 2015",39.0,38.0,4.0,18.0,87.0,19.0,24.0,@,L,7:00p,L 1,6,Washington Wizards,108,6.0,,22.0,-45.0,99,7.0,12.0,45.0,5
20.0,4.0,"Wed, Nov 18, 2015",34.0,41.0,9.0,21.0,110.0,13.0,21.0,,W,7:00p,W 1,6,Minnesota Timberwolves,101,20.0,OT,21.0,15.0,104,10.0,9.0,54.0,6
27.0,7.0,"Sat, Nov 21, 2015",35.0,38.0,9.0,31.0,92.0,6.0,8.0,,L,5:00p,L 1,7,Sacramento Kings,97,15.0,,26.0,-30.0,91,8.0,17.0,50.0,6
25.0,6.0,"Mon, Nov 23, 2015",30.0,40.0,10.0,22.0,81.0,13.0,21.0,@,L,7:00p,L 2,8,Cleveland Cavaliers,117,9.0,,21.0,-70.0,103,6.0,10.0,39.0,6
20.0,7.0,"Wed, Nov 25, 2015",33.0,34.0,5.0,16.0,86.0,27.0,32.0,,W,7:00p,W 1,8,New York Knicks,91,15.0,,21.0,45.0,100,2.0,7.0,48.0,7
30.0,5.0,"Fri, Nov 27, 2015",33.0,43.0,12.0,27.0,82.0,16.0,22.0,,W,7:00p,W 2,8,Milwaukee Bucks,90,8.0,,18.0,120.0,114,9.0,18.0,41.0,8
24.0,7.0,"Sun, Nov 29, 2015",37.0,45.0,9.0,25.0,93.0,11.0,16.0,,W,6:00p,W 3,8,Boston Celtics,91,17.0,,20.0,95.0,110,6.0,13.0,54.0,9
19.0,5.0,"Tue, Dec 1, 2015",33.0,38.0,5.0,17.0,86.0,15.0,20.0,@,W,8:00p,W 4,8,Minnesota Timberwolves,93,11.0,,30.0,15.0,96,7.0,13.0,44.0,10
19.0,4.0,"Thu, Dec 3, 2015",31.0,40.0,8.0,23.0,89.0,15.0,15.0,@,W,9:00p,W 5,8,Utah Jazz,94,9.0,,20.0,45.0,103,13.0,10.0,40.0,11
22.0,6.0,"Sat, Dec 5, 2015",36.0,40.0,6.0,20.0,90.0,15.0,18.0,@,L,10:30p,L 1,9,Los Angeles Clippers,103,15.0,,21.0,-10.0,101,8.0,13.0,51.0,11
14.0,8.0,"Tue, Dec 8, 2015",44.0,38.0,1.0,16.0,88.0,8.0,10.0,@,W,9:00p,W 1,9,Denver Nuggets,74,10.0,,19.0,55.0,85,9.0,20.0,54.0,12
28.0,1.0,"Wed, Dec 9, 2015",27.0,40.0,12.0,25.0,85.0,12.0,16.0,@,L,9:00p,L 1,10,Phoenix Suns,107,5.0,,26.0,-15.0,104,11.0,16.0,32.0,12
16.0,3.0,"Fri, Dec 11, 2015",24.0,28.0,6.0,22.0,72.0,14.0,20.0,,L,7:00p,L 2,11,Cleveland Cavaliers,111,6.0,,24.0,-175.0,76,8.0,19.0,30.0,12
24.0,3.0,"Mon, Dec 14, 2015",36.0,41.0,9.0,21.0,76.0,14.0,20.0,@,W,7:30p,W 1,11,Brooklyn Nets,82,7.0,,18.0,115.0,105,12.0,16.0,43.0,13
28.0,4.0,"Wed, Dec 16, 2015",36.0,43.0,14.0,24.0,77.0,13.0,15.0,,W,7:00p,W 2,11,Charlotte Hornets,98,4.0,,15.0,75.0,113,12.0,17.0,40.0,14
19.0,5.0,"Fri, Dec 18, 2015",35.0,39.0,2.0,15.0,84.0,22.0,31.0,,W,7:00p,W 3,11,Portland Trail Blazers,94,13.0,,18.0,40.0,102,11.0,13.0,48.0,15
27.0,5.0,"Sun, Dec 20, 2015",28.0,38.0,4.0,12.0,81.0,20.0,24.0,,L,6:00p,L 1,12,Atlanta Hawks,103,8.0,,22.0,-15.0,100,16.0,13.0,36.0,15
19.0,3.0,"Mon, Dec 21, 2015",25.0,44.0,10.0,22.0,86.0,9.0,11.0,@,W,7:30p,W 1,12,New York Knicks,99,8.0,,17.0,40.0,107,8.0,9.0,33.0,16
26.0,3.0,"Wed, Dec 23, 2015",31.0,44.0,7.0,16.0,84.0,9.0,13.0,,W,7:00p,W 2,12,Houston Rockets,101,11.0,,15.0,15.0,104,5.0,12.0,42.0,17
31.0,2.0,"Sat, Dec 26, 2015",25.0,43.0,9.0,19.0,79.0,6.0,13.0,,L,7:00p,L 1,13,Miami Heat,108,9.0,,18.0,-35.0,101,7.0,9.0,34.0,17
28.0,1.0,"Mon, Dec 28, 2015",33.0,45.0,7.0,17.0,82.0,7.0,11.0,,W,7:00p,W 1,13,New Orleans Pelicans,89,4.0,,14.0,75.0,104,7.0,9.0,37.0,18
21.0,4.0,"Wed, Dec 30, 2015",33.0,36.0,9.0,26.0,82.0,19.0,21.0,,W,7:00p,W 2,13,Brooklyn Nets,93,17.0,,18.0,35.0,100,6.0,16.0,50.0,19
