ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,5,6,1,1.000,1,.545,11,3,1.000,3,33:56,0,2,+26,16,1,1,5
3,0,7,8,2,.400,5,.615,13,3,1.000,3,31:40,0,2,+22,21,2,1,7
3,0,2,7,4,.667,6,.636,11,0,,0,30:14,0,1,+27,18,0,1,2
8,1,7,7,2,.667,3,.636,11,6,1.000,6,30:12,3,1,+29,22,1,3,10
7,1,2,3,2,.400,5,.429,7,1,.500,2,21:35,0,3,+28,9,2,2,2
3,0,4,3,1,.500,2,.300,10,2,1.000,2,24:10,3,1,+2,9,1,0,7
5,0,0,4,3,.500,6,.571,7,0,,0,23:36,0,4,+2,11,1,1,0
0,1,5,6,0,,0,.750,8,3,1.000,3,16:22,4,2,0,15,1,2,9
2,0,0,3,0,.000,3,.500,6,2,1.000,2,11:03,1,0,+3,8,1,2,1
0,1,2,1,0,,0,1.000,1,1,.500,2,7:47,0,0,+3,3,0,1,2
0,1,0,2,0,,0,1.000,2,0,,0,3:18,0,0,0,4,0,0,0
0,0,0,2,0,,0,1.000,2,0,,0,3:18,1,0,0,4,0,0,1
0,0,1,0,0,.000,1,.000,1,0,,0,2:49,0,0,-2,0,0,1,1
