ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,3,5,3,.429,7,.417,12,11,.917,12,37:47,1,1,0,24,2,2,4
3,2,7,9,1,.333,3,.529,17,3,.429,7,35:48,1,3,+5,22,2,4,8
1,3,4,4,0,,0,.500,8,0,.000,2,24:12,6,4,-5,8,2,2,10
0,0,1,1,0,.000,1,.167,6,2,1.000,2,21:12,0,1,0,4,0,3,1
0,1,2,0,0,,0,.000,1,2,1.000,2,12:58,0,3,-7,2,0,1,2
4,0,4,3,0,.000,3,.375,8,1,.500,2,30:06,1,3,+16,7,5,1,5
2,0,4,3,2,.667,3,.429,7,2,1.000,2,26:01,0,3,+7,10,1,3,4
2,0,3,8,3,.429,7,.667,12,3,1.000,3,23:32,0,0,+12,22,0,1,3
2,1,6,2,1,.333,3,.400,5,2,1.000,2,22:47,1,2,+14,7,1,2,7
0,0,1,0,0,,0,,0,0,,0,4:53,0,0,0,0,0,0,1
0,0,0,0,0,,0,,0,0,,0,0:44,0,0,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
