ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,7,10,2,.667,3,.667,15,0,,0,31:40,0,2,+16,22,1,1,7
2,0,2,6,0,.000,1,.667,9,4,.667,6,30:02,0,2,+20,16,1,0,2
3,0,3,4,2,.286,7,.444,9,3,.750,4,27:48,0,5,+15,13,0,0,3
3,0,0,5,2,.286,7,.357,14,0,,0,27:16,1,5,+10,12,1,1,1
5,0,7,5,0,,0,.625,8,0,,0,20:13,2,5,+6,10,0,1,9
2,1,8,6,2,.667,3,.600,10,3,.600,5,31:52,0,1,-5,17,2,2,8
2,3,2,10,0,,0,.909,11,5,.500,10,28:53,5,4,+16,25,0,2,7
4,0,0,0,0,.000,1,.000,3,0,,0,15:40,0,1,-2,0,0,3,0
0,1,1,2,2,.500,4,.400,5,0,,0,12:48,2,1,-7,6,0,0,3
0,1,0,2,0,,0,.400,5,1,.500,2,7:42,1,0,+3,5,1,0,1
0,1,0,0,0,.000,1,.000,1,0,,0,4:12,0,1,-5,0,0,0,0
0,0,0,0,0,,0,,0,1,.500,2,1:54,0,0,-2,1,0,0,0
,,,,,,,,,,,,,,,,,,,
