ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,3,5,3,.500,6,.455,11,2,.500,4,37:43,0,2,+3,15,3,1,3
2,0,3,7,2,.667,3,.583,12,6,1.000,6,34:46,2,2,-3,22,0,2,5
3,0,7,2,0,.000,1,.250,8,7,.875,8,28:06,0,5,-1,11,1,6,7
3,1,7,9,0,,0,.692,13,5,.833,6,26:01,2,3,+2,23,0,1,9
2,0,6,2,1,.500,2,.400,5,0,,0,21:08,1,4,+5,5,0,4,7
1,0,7,5,1,.167,6,.333,15,1,1.000,1,30:13,0,3,+5,12,0,2,7
1,2,8,3,0,.000,1,.333,9,3,.500,6,28:16,6,1,+2,9,2,3,14
3,0,2,4,1,.250,4,.500,8,0,,0,19:54,0,2,+6,9,1,4,2
1,0,4,0,0,.000,1,.000,2,1,.500,2,13:15,0,0,+8,1,0,1,4
0,0,0,0,0,,0,,0,0,,0,0:39,0,0,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
