ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,5,6,2,.333,6,.462,13,0,.000,1,39:03,0,1,+16,14,1,1,5
8,0,3,9,5,1.000,5,.563,16,3,.600,5,35:08,1,3,+21,26,0,1,4
1,3,8,12,1,.200,5,.545,22,4,.667,6,33:43,7,3,+21,29,0,2,15
2,0,6,9,0,,0,.900,10,2,.500,4,30:04,1,1,+11,20,1,1,7
6,0,2,5,2,.667,3,.714,7,2,.667,3,27:44,0,0,+11,14,2,3,2
1,3,4,5,0,.000,2,.455,11,4,.800,5,26:20,2,3,-12,14,0,2,6
4,0,0,1,0,.000,1,.500,2,0,,0,20:08,1,2,-7,2,1,3,1
0,2,1,2,1,.333,3,.400,5,0,,0,12:52,0,2,-15,5,0,3,1
1,0,3,1,0,,0,1.000,1,1,.500,2,7:36,0,1,-7,3,0,1,3
0,1,0,0,0,.000,1,.000,1,0,,0,7:22,1,1,-9,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
