ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,2,3,1,.167,6,.188,16,1,.500,2,29:32,0,2,-16,8,0,2,2
1,1,5,7,3,.600,5,.538,13,2,1.000,2,29:07,2,1,-28,19,0,3,7
1,0,5,6,5,.556,9,.500,12,2,.667,3,27:45,0,2,+17,19,0,6,5
1,3,6,5,0,,0,.500,10,8,.889,9,27:40,8,2,-5,18,1,1,14
1,1,5,3,0,,0,.273,11,2,.500,4,18:34,4,2,-13,8,0,2,9
2,0,3,3,1,.250,4,.375,8,0,,0,32:46,1,4,-23,7,1,2,4
1,0,7,7,0,.000,2,.583,12,4,.800,5,27:09,0,4,-2,18,1,0,7
3,1,5,0,0,,0,.000,3,0,,0,25:56,0,5,+11,0,1,2,5
1,0,5,2,1,.500,2,.667,3,3,.750,4,15:34,1,2,+16,8,0,0,6
0,0,0,0,0,.000,1,.000,3,0,,0,5:57,0,1,+8,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
