ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,2,7,2,.500,4,.538,13,0,,0,41:13,1,1,+20,16,0,1,3
2,1,6,11,3,.600,5,.611,18,5,1.000,5,38:34,2,3,+22,30,1,7,8
2,1,5,4,0,.000,1,.800,5,1,1.000,1,22:15,0,2,+7,9,1,1,5
1,1,4,5,1,.500,2,.500,10,1,1.000,1,21:33,0,5,0,12,1,0,4
2,1,5,1,0,,0,.200,5,2,.500,4,13:17,1,0,+5,4,1,2,6
7,0,3,3,1,.333,3,.429,7,2,1.000,2,35:56,0,5,+11,9,1,2,3
2,0,5,8,2,.500,4,.571,14,4,.800,5,25:20,0,3,+28,22,1,1,5
1,1,6,2,0,,0,.500,4,8,.667,12,23:46,5,3,+6,12,1,2,11
0,0,1,3,2,.500,4,.429,7,1,1.000,1,13:14,0,0,-7,9,0,0,1
0,0,1,0,0,,0,,0,0,,0,2:26,0,1,-6,0,0,1,1
1,0,0,0,0,,0,.000,1,0,,0,2:26,0,0,-6,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
