ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,2,10,2,.400,5,.667,15,2,1.000,2,36:08,1,0,+9,24,2,1,3
2,0,5,5,1,.333,3,.455,11,4,.800,5,33:57,0,0,+11,15,1,1,5
4,1,2,3,1,.333,3,.375,8,1,.500,2,33:28,0,1,+4,8,0,1,2
2,0,11,7,1,.333,3,.583,12,5,1.000,5,30:12,3,1,+14,20,2,2,14
1,0,3,3,0,.000,5,.231,13,0,,0,28:41,1,3,+4,6,0,0,4
8,3,5,3,0,,0,1.000,3,2,1.000,2,20:52,2,3,+10,8,1,2,7
0,0,1,5,2,.400,5,.500,10,2,1.000,2,19:42,2,3,+8,14,2,1,3
1,1,3,1,0,.000,4,.167,6,0,,0,15:34,0,1,+5,2,0,1,3
1,2,1,1,0,.000,3,.250,4,0,,0,15:00,0,3,+4,2,0,0,1
0,0,1,2,2,.667,3,.667,3,0,,0,5:12,0,1,0,6,0,0,1
0,0,1,0,0,,0,,0,0,,0,1:14,0,0,-4,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
