ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,5,17,2,.667,3,.739,23,4,.800,5,36:41,4,2,+19,40,2,2,9
3,2,3,9,1,.500,2,.643,14,0,,0,36:33,1,2,+11,19,2,2,4
12,0,4,6,4,.667,6,.600,10,0,,0,35:39,0,2,+19,16,0,2,4
2,0,5,6,3,.500,6,.600,10,1,1.000,1,34:04,2,0,+22,16,1,2,7
2,0,3,5,3,.500,6,.556,9,0,,0,20:51,0,1,-1,13,0,1,3
4,2,4,6,1,.250,4,.400,15,2,.500,4,34:08,6,2,-7,15,0,2,10
1,1,1,3,2,.500,4,.500,6,0,,0,16:07,0,1,-4,8,1,0,1
1,0,2,1,0,.000,1,.250,4,0,,0,14:38,1,0,-8,2,0,3,3
0,0,1,1,0,,0,.250,4,0,,0,11:19,2,1,-11,2,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
