ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,4,4,1,.250,4,.308,13,9,1.000,9,38:03,1,2,+21,18,1,1,5
6,0,3,7,0,.000,2,.412,17,1,1.000,1,37:40,2,1,+24,15,2,0,5
2,0,1,8,1,.333,3,.667,12,0,,0,33:52,0,5,+10,17,0,2,1
0,1,9,8,0,,0,.667,12,4,.800,5,25:49,6,5,+18,20,4,4,15
4,1,4,0,0,,0,.000,4,0,,0,15:03,2,1,+6,0,0,3,6
5,1,8,11,2,.667,3,.500,22,4,1.000,4,35:03,3,3,+8,28,1,2,11
1,0,1,3,3,.750,4,.375,8,0,,0,20:08,0,1,+4,9,0,0,1
2,0,2,3,0,,0,.750,4,4,.800,5,19:19,0,3,-1,10,0,1,2
0,0,3,1,1,1.000,1,1.000,1,0,,0,9:57,0,2,-5,3,0,1,3
1,0,0,0,0,,0,,0,0,,0,4:20,0,1,-6,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:46,0,0,+1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
