ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,8,1,.250,4,.571,14,1,1.000,1,40:35,0,1,+21,18,1,2,5
4,0,3,8,3,.500,6,.571,14,2,1.000,2,31:48,0,2,-4,21,0,0,3
7,0,8,8,0,,0,.800,10,0,,0,28:39,2,2,+5,16,0,3,10
9,0,1,1,1,.333,3,.167,6,0,,0,28:09,0,3,0,3,1,0,1
4,0,4,4,0,,0,.400,10,4,1.000,4,26:28,3,2,+1,12,1,1,7
2,0,4,8,3,.500,6,.571,14,1,1.000,1,32:43,0,2,+11,20,2,0,4
3,0,0,5,3,.429,7,.455,11,2,1.000,2,19:51,0,2,+13,15,0,0,0
1,0,5,8,0,,0,.533,15,1,1.000,1,18:51,4,2,+15,17,2,0,9
1,0,3,1,0,,0,.500,2,2,1.000,2,11:45,1,0,+6,4,0,0,4
1,0,1,0,0,,0,,0,0,,0,1:11,0,0,-3,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
