ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,4,3,1,.500,2,.273,11,5,1.000,5,35:03,1,2,-1,12,2,0,5
4,1,5,8,3,.750,4,.533,15,1,.500,2,33:43,0,2,+6,20,2,4,5
0,1,4,4,0,,0,.500,8,2,.667,3,28:41,2,1,+6,10,0,1,6
0,2,3,5,2,.500,4,.455,11,0,,0,21:31,0,1,-10,12,1,0,3
1,0,1,4,0,,0,.667,6,0,,0,13:06,3,2,-11,8,0,0,4
3,0,5,7,3,.500,6,.500,14,3,1.000,3,40:32,0,4,+4,20,2,0,5
7,1,3,5,3,.600,5,.625,8,0,.000,1,26:28,1,2,+5,13,0,4,4
2,0,4,0,0,.000,1,.000,4,0,,0,17:58,0,0,-12,0,0,3,4
1,0,1,1,1,1.000,1,.250,4,0,,0,12:20,0,4,-11,3,0,2,1
0,0,0,0,0,.000,1,.000,1,0,,0,6:09,0,0,-5,0,0,0,0
0,0,0,0,0,,0,.000,1,0,,0,4:29,0,3,-6,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
