ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,7,9,1,.500,2,.500,18,8,.800,10,37:39,6,2,-10,27,0,5,13
8,0,7,5,2,.400,5,.417,12,0,,0,36:30,1,4,-9,12,2,0,8
1,0,3,6,0,.000,6,.400,15,1,1.000,1,34:01,3,3,-12,13,0,3,6
0,1,3,6,3,.600,5,.545,11,1,.500,2,29:16,0,0,-12,16,1,1,3
1,1,1,1,1,.200,5,.200,5,0,,0,20:14,2,0,-14,3,0,0,3
4,0,2,3,2,.500,4,.273,11,4,1.000,4,22:33,1,2,+1,12,1,1,3
1,0,0,5,3,.429,7,.455,11,3,1.000,3,17:20,0,3,-6,16,1,0,0
0,0,2,1,0,.000,1,.167,6,2,1.000,2,16:47,3,5,-2,4,2,0,5
4,0,2,0,0,.000,2,.000,2,0,,0,11:55,0,2,-6,0,1,2,2
0,0,1,3,0,,0,.600,5,0,,0,11:08,1,1,-8,6,0,0,2
0,0,0,0,0,,0,.000,1,0,,0,2:37,0,0,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
