ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,6,6,1,.111,9,.400,15,2,1.000,2,39:13,3,4,-3,15,2,6,9
3,0,3,2,1,1.000,1,.286,7,0,,0,22:56,0,0,-24,5,1,1,3
1,0,1,2,0,.000,3,.200,10,2,.500,4,18:18,1,1,-26,6,0,0,2
1,0,0,4,0,,0,.667,6,3,.750,4,17:01,3,1,-22,11,0,2,3
0,0,2,1,0,,0,.500,2,2,1.000,2,11:46,3,2,-5,4,0,0,5
0,0,11,10,6,.545,11,.417,24,1,.333,3,35:22,5,3,+8,27,1,2,16
3,0,4,4,2,.250,8,.286,14,2,1.000,2,33:33,1,3,+21,12,1,0,5
5,0,2,7,0,.000,4,.368,19,0,,0,29:13,3,4,+23,14,2,3,5
3,1,3,5,0,,0,.714,7,4,1.000,4,21:12,7,3,+18,14,0,1,10
0,0,0,1,1,1.000,1,1.000,1,0,,0,11:26,0,3,-15,3,0,2,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
