ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,8,3,.500,6,.615,13,8,1.000,8,36:11,0,2,+8,27,1,2,4
3,0,7,6,2,.286,7,.375,16,3,.600,5,35:14,1,3,0,17,1,2,8
6,1,4,7,3,.750,4,.636,11,1,1.000,1,31:39,0,4,+13,18,2,0,4
4,0,0,3,2,.667,3,.500,6,2,1.000,2,21:46,0,2,+10,10,1,4,0
5,0,4,5,1,1.000,1,.833,6,2,.667,3,19:23,0,5,+15,13,0,1,4
3,0,0,6,1,.500,2,.545,11,2,1.000,2,26:14,0,3,+2,15,2,1,0
0,2,7,3,0,,0,.600,5,5,.833,6,25:36,2,4,-1,11,1,2,9
2,1,1,3,3,.500,6,.375,8,6,1.000,6,23:01,0,1,+1,15,1,2,1
1,0,1,1,0,.000,2,.167,6,2,1.000,2,16:26,1,2,+7,4,1,1,2
0,0,3,1,0,,0,.500,2,0,,0,4:30,1,2,+5,2,0,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
