ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,6,5,2,.667,3,.625,8,9,.900,10,32:55,0,3,+3,21,0,1,6
2,0,3,5,0,,0,.625,8,6,.750,8,24:26,1,4,+3,16,0,1,4
4,0,0,2,1,.500,2,.400,5,0,,0,22:54,0,1,-3,5,0,0,0
2,0,3,2,0,.000,1,.333,6,0,,0,22:38,0,2,-10,4,0,1,3
0,1,7,8,0,,0,.727,11,1,.500,2,20:56,1,1,-11,17,0,4,8
6,2,5,6,0,.000,3,.545,11,2,1.000,2,26:20,1,3,+21,14,1,1,6
3,0,2,4,1,.500,2,.444,9,0,,0,26:04,0,1,+16,9,0,1,2
1,0,7,9,0,,0,.900,10,1,.333,3,23:41,3,2,+2,19,0,2,10
2,1,1,1,0,.000,3,.167,6,0,,0,22:01,0,2,+12,2,1,1,1
2,0,1,5,4,.800,5,.556,9,0,,0,18:06,3,1,+7,14,0,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
