ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,5,13,5,0,,0,.357,14,3,.429,7,38:07,5,2,+5,13,1,1,18
1,0,1,3,2,.400,5,.273,11,8,1.000,8,37:05,1,0,-5,16,0,0,2
4,1,5,6,1,.250,4,.353,17,3,.750,4,32:55,1,1,-9,16,0,2,6
3,1,4,5,2,1.000,2,.714,7,4,.800,5,29:48,0,0,+3,16,0,0,4
1,0,2,6,0,.000,1,.667,9,0,,0,22:22,2,4,-9,12,0,4,4
1,1,3,2,1,.200,5,.286,7,4,.667,6,31:17,0,4,-2,9,0,0,3
1,0,1,5,3,.750,4,.556,9,0,,0,21:30,1,4,-3,13,1,0,2
0,1,4,1,0,,0,.333,3,4,1.000,4,15:09,1,0,+2,6,0,0,5
2,0,2,0,0,.000,1,.000,4,1,1.000,1,11:47,0,3,+3,1,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
