ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,9,2,.500,4,.692,13,2,1.000,2,35:10,2,1,+7,22,1,2,5
4,0,5,4,2,.500,4,.400,10,4,1.000,4,35:10,1,0,-13,14,0,1,6
2,0,2,4,0,.000,3,.444,9,1,.500,2,27:43,0,3,-16,9,0,4,2
4,2,4,8,0,.000,3,.533,15,2,1.000,2,27:11,5,5,-7,18,2,4,9
0,0,2,0,0,,0,,0,0,,0,13:38,0,1,+2,0,0,0,2
0,1,4,6,1,.500,2,.545,11,4,.800,5,34:22,2,2,-5,17,1,3,6
6,1,2,0,0,,0,.000,2,1,.500,2,25:40,0,1,0,1,1,2,2
4,3,3,4,2,.333,6,.444,9,0,,0,20:49,1,4,+4,10,0,1,4
3,0,4,7,0,.000,2,.538,13,3,.750,4,20:17,1,2,+13,17,1,0,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
