ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,4,8,4,.667,6,.667,12,4,1.000,4,32:45,0,1,+2,24,0,1,4
3,0,0,6,3,.750,4,.545,11,0,,0,31:59,1,0,0,15,1,0,1
2,0,3,3,2,.286,7,.300,10,2,1.000,2,30:28,0,4,-21,10,1,0,3
5,1,5,7,1,.500,2,.636,11,3,1.000,3,28:23,1,3,-20,18,1,1,6
6,0,1,2,1,.200,5,.250,8,0,,0,27:33,1,1,+2,5,0,1,2
4,0,1,2,2,.400,5,.286,7,0,,0,19:16,0,2,-14,6,0,3,1
4,1,5,6,0,,0,.750,8,4,1.000,4,18:26,1,1,+8,16,1,2,6
0,1,3,4,4,.800,5,.667,6,0,,0,18:21,0,3,+10,12,0,2,3
0,0,4,1,1,1.000,1,.333,3,0,,0,16:01,0,1,-7,3,1,2,4
1,0,0,1,0,.000,3,.200,5,0,,0,14:26,0,2,-5,2,1,2,0
0,0,1,1,0,,0,1.000,1,0,,0,1:11,0,0,+5,2,0,0,1
1,0,1,0,0,,0,,0,0,,0,1:11,0,0,+5,0,0,0,1
,,,,,,,,,,,,,,,,,,,
