ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,9,5,2,.400,5,.417,12,11,.917,12,37:03,2,0,+10,23,3,2,11
4,0,8,11,2,.667,3,.688,16,0,.000,1,32:25,2,4,+17,24,3,2,10
1,0,3,2,1,.250,4,.222,9,5,.833,6,30:54,1,2,+7,10,0,0,4
3,0,3,1,0,.000,1,.250,4,0,,0,29:16,1,2,-7,2,0,5,4
0,0,2,3,2,.400,5,.429,7,1,.500,2,18:05,0,3,+4,9,2,4,2
6,0,8,8,3,.500,6,.571,14,4,.800,5,32:03,0,4,+7,23,0,0,8
6,0,1,2,1,.167,6,.200,10,0,,0,29:55,0,0,0,5,1,0,1
1,1,5,3,0,,0,.429,7,2,1.000,2,18:31,5,2,-17,8,1,0,10
0,0,1,1,0,.000,1,.333,3,0,,0,11:48,0,1,-1,2,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
