ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,2,4,2,.333,6,.364,11,0,,0,25:47,0,3,-17,10,1,5,2
3,0,3,4,0,.000,1,.444,9,0,,0,24:56,1,0,-16,8,2,0,4
3,0,2,3,2,.667,3,.375,8,0,,0,21:48,1,0,-18,8,0,1,3
2,0,0,5,1,.500,2,.556,9,0,,0,15:24,1,3,-13,11,0,5,1
0,0,0,2,0,,0,.667,3,0,.000,2,14:23,4,4,-6,4,0,0,4
5,0,2,3,0,.000,2,.333,9,0,,0,24:42,1,2,-18,6,1,3,3
2,1,3,4,0,,0,.500,8,1,.250,4,23:41,5,3,-11,9,1,0,8
0,0,3,8,2,.500,4,.667,12,2,1.000,2,23:04,0,0,-8,20,0,2,3
0,0,5,2,1,.333,3,.286,7,0,,0,22:13,2,1,-7,5,1,0,7
4,0,3,2,0,.000,3,.200,10,2,1.000,2,20:27,1,2,-4,6,1,1,4
1,0,0,2,1,1.000,1,.667,3,0,,0,8:55,0,0,0,5,0,1,0
0,0,2,2,1,1.000,1,.667,3,0,,0,8:55,0,1,0,5,0,1,2
1,0,1,0,0,,0,,0,0,,0,5:45,0,0,-2,0,0,2,1
