ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,2,8,3,.500,6,.471,17,3,.750,4,38:01,1,2,-13,22,2,2,3
11,0,6,7,1,.200,5,.467,15,1,1.000,1,34:48,2,4,-4,16,0,4,8
4,3,10,6,2,.400,5,.316,19,1,.500,2,33:57,4,5,+1,15,1,2,14
3,1,7,4,0,.000,1,.500,8,3,.500,6,33:50,2,2,-19,11,0,1,9
3,0,1,1,1,.200,5,.167,6,0,,0,32:37,0,3,-16,3,1,1,1
2,1,7,7,0,.000,4,.467,15,4,.800,5,38:19,2,1,-7,18,0,0,9
0,0,1,5,4,.500,8,.385,13,0,,0,23:11,1,1,-9,14,0,4,2
0,0,1,0,0,,0,.000,1,0,,0,5:17,2,1,+2,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
