ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,2,1,.333,3,.167,12,0,,0,32:48,2,0,-25,5,1,2,3
4,1,2,6,3,.600,5,.500,12,2,.500,4,30:38,0,1,-20,17,0,4,2
0,0,7,3,2,.400,5,.300,10,4,1.000,4,28:02,1,0,-17,12,0,1,8
2,0,3,2,0,,0,.333,6,0,,0,18:22,3,1,-17,4,1,3,6
0,0,0,1,0,,0,1.000,1,0,,0,4:30,1,1,-8,2,1,2,1
4,0,4,7,1,.200,5,.500,14,0,.000,1,28:24,2,0,-1,15,1,1,6
4,1,4,10,0,,0,.833,12,7,1.000,7,26:28,7,1,+2,27,1,1,11
1,0,1,1,0,.000,1,.333,3,0,,0,23:00,0,3,-19,2,0,1,1
1,1,1,1,0,.000,2,.333,3,2,1.000,2,18:59,2,3,-1,4,1,0,3
2,0,0,1,0,.000,4,.125,8,0,,0,17:22,1,4,0,2,0,1,1
0,0,0,1,0,,0,.500,2,0,,0,7:36,0,1,-2,2,0,0,0
0,0,0,0,0,,0,,0,0,,0,3:51,1,0,+8,0,0,0,1
,,,,,,,,,,,,,,,,,,,
