ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,12,7,0,.000,3,.500,14,8,1.000,8,39:37,1,3,-9,22,0,5,13
4,0,1,10,3,.500,6,.625,16,5,.833,6,39:19,1,2,-4,28,3,3,2
1,0,4,6,1,.200,5,.545,11,2,1.000,2,33:21,1,2,+9,15,1,0,5
4,0,6,2,1,.250,4,.222,9,0,,0,31:05,0,2,-8,5,1,2,6
1,1,5,2,0,,0,.400,5,0,,0,23:31,2,1,+1,4,1,0,7
8,1,7,8,4,.800,5,.615,13,4,.800,5,30:21,0,1,+3,24,1,1,7
0,0,4,5,1,.333,3,.625,8,2,1.000,2,22:48,0,3,+5,13,0,3,4
0,0,0,2,0,,0,.333,6,1,1.000,1,10:00,3,2,-7,5,0,4,3
0,0,1,2,2,.667,3,.500,4,2,1.000,2,9:58,0,2,+5,8,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
