ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,11,5,.625,8,.524,21,4,1.000,4,36:37,0,3,+21,31,3,1,3
9,3,8,5,2,.667,3,.357,14,1,1.000,1,34:24,1,1,+18,13,1,5,9
1,2,3,5,1,.500,2,.556,9,1,.500,2,31:27,1,4,+20,12,2,1,4
1,1,7,4,0,,0,1.000,4,4,.800,5,30:52,1,3,+13,12,0,1,8
2,0,0,3,1,.500,2,.750,4,0,,0,13:09,0,1,+10,7,0,1,0
5,0,4,3,2,.333,6,.375,8,2,.667,3,32:47,1,3,+5,10,1,1,5
3,1,2,2,1,.500,2,.333,6,0,,0,24:02,0,5,-7,5,0,0,2
1,0,7,7,0,,0,.500,14,0,,0,20:49,1,2,0,14,0,0,8
0,0,0,0,0,.000,1,.000,1,1,.500,2,8:20,0,2,-1,1,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,4:11,0,0,-7,0,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,1:47,0,0,+3,0,0,0,0
0,1,0,0,0,,0,.000,1,0,,0,1:35,1,0,0,0,0,0,1
