ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,1,6,8,2,.333,6,.471,17,5,1.000,5,38:54,0,4,-10,23,2,3,6
7,4,4,7,0,.000,3,.438,16,3,.600,5,36:10,0,1,-17,17,2,3,4
0,0,5,9,0,.000,1,.818,11,2,1.000,2,28:49,5,3,-12,20,0,3,10
2,0,3,5,1,1.000,1,.455,11,0,,0,27:01,3,3,-5,11,0,0,6
2,0,5,1,0,.000,3,.200,5,0,.000,2,19:37,2,1,-9,2,0,2,7
5,0,0,4,1,.250,4,.308,13,3,.600,5,28:33,5,5,-5,12,3,1,5
2,1,2,3,2,.500,4,.333,9,0,,0,23:44,0,2,-11,8,1,1,2
1,0,4,3,1,.500,2,.333,9,1,.500,2,23:39,2,2,-6,8,0,0,6
0,0,0,3,1,.250,4,.500,6,0,,0,10:44,0,3,0,7,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:56,0,0,0,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:56,0,0,0,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:56,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
