ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,6,2,.400,5,.500,12,4,.667,6,35:13,0,3,+4,18,0,1,3
6,0,3,11,2,.500,4,.688,16,4,1.000,4,34:48,0,2,+6,28,0,0,3
7,0,3,6,2,.400,5,.429,14,7,1.000,7,34:20,0,0,+2,21,0,1,3
2,1,8,4,0,.000,1,.444,9,3,.750,4,34:07,0,3,+7,11,1,0,8
1,1,6,4,3,.750,4,.667,6,1,.500,2,33:10,1,3,-2,12,1,0,7
1,1,2,0,0,.000,1,.000,2,6,.750,8,24:09,0,3,+1,6,1,1,2
0,0,3,3,0,,0,.600,5,0,,0,16:54,0,3,+2,6,2,3,3
4,0,4,2,0,.000,5,.250,8,2,1.000,2,16:11,0,1,-5,6,0,0,4
0,2,0,1,0,,0,1.000,1,0,,0,11:08,1,1,0,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
