ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,4,7,4,.800,5,.583,12,0,,0,36:41,0,4,0,18,0,2,4
3,0,3,9,3,.429,7,.643,14,2,1.000,2,28:17,0,2,+10,23,2,0,3
1,0,3,3,0,.000,1,.375,8,0,,0,26:13,1,0,+4,6,2,0,4
2,0,1,3,1,.333,3,.429,7,2,1.000,2,25:40,3,1,+6,9,0,0,4
1,0,4,3,1,.500,2,.750,4,1,.500,2,22:38,0,5,-1,8,0,2,4
1,0,6,12,0,.000,1,.600,20,4,1.000,4,33:39,3,1,+8,28,1,1,9
0,0,2,0,0,.000,3,.000,7,0,,0,29:35,0,5,+10,0,1,0,2
0,0,0,2,2,.667,3,.500,4,0,,0,18:57,0,2,+2,6,0,0,0
0,0,1,2,0,.000,1,.500,4,0,,0,18:20,0,3,-4,4,2,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
