ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,2,8,3,.429,7,.400,20,3,.600,5,36:27,2,2,-7,22,3,2,4
7,3,6,4,0,.000,2,.333,12,1,.333,3,36:04,1,3,-4,9,2,0,7
1,1,8,2,0,.000,3,.200,10,0,,0,31:54,2,3,-6,4,1,2,10
2,0,1,1,0,,0,.200,5,0,,0,22:24,1,3,+3,2,1,0,2
0,0,0,7,0,.000,3,.583,12,0,,0,18:14,0,3,-6,14,1,0,0
1,1,2,3,3,.750,4,.500,6,2,.500,4,29:24,1,4,-17,11,1,0,3
1,0,5,6,0,,0,.462,13,2,.667,3,26:47,4,2,-5,14,0,4,9
0,0,2,4,0,,0,.800,5,2,.500,4,18:30,2,5,-1,10,1,1,4
0,0,0,2,0,.000,1,.400,5,2,1.000,2,10:33,0,0,0,6,1,0,0
0,0,0,1,1,.250,4,.250,4,0,,0,9:43,0,1,+3,3,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
