ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,2,5,1,.500,2,.556,9,2,1.000,2,24:20,0,2,+1,13,2,3,2
2,0,5,5,2,1.000,2,.714,7,0,,0,24:04,2,2,+3,12,0,5,7
3,0,2,5,1,.500,2,.625,8,4,.800,5,23:24,0,3,-5,15,1,2,2
0,0,1,2,2,.667,3,.500,4,0,,0,22:26,0,1,+2,6,0,2,1
2,0,3,2,0,.000,1,.400,5,1,.500,2,20:10,1,0,+4,5,2,0,4
2,0,1,2,0,.000,3,.222,9,1,.500,2,27:31,0,0,-20,5,0,0,1
1,0,5,2,1,.333,3,.500,4,0,,0,21:40,1,1,-9,5,1,1,6
0,0,0,1,0,,0,.500,2,0,,0,15:19,0,2,-15,2,2,0,0
1,1,2,3,0,,0,.750,4,0,,0,14:16,0,1,-12,6,2,0,2
0,0,0,3,2,.500,4,.333,9,0,,0,13:53,0,1,-7,8,0,0,0
5,0,1,2,0,.000,1,.667,3,0,,0,12:36,0,0,-3,4,1,1,1
1,0,0,3,0,,0,.375,8,0,,0,12:00,1,0,-5,6,1,0,1
1,1,2,1,0,,0,.333,3,1,.500,2,8:21,1,3,+1,3,0,1,3
