ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,3,4,0,.000,4,.333,12,4,.500,8,44:14,2,4,-7,12,2,1,5
9,3,4,9,3,.500,6,.450,20,5,.833,6,38:21,0,1,-7,26,2,3,4
1,0,3,6,0,,0,.667,9,5,.714,7,34:56,4,4,-6,17,4,1,7
1,2,5,3,0,,0,.600,5,2,1.000,2,21:49,1,2,-4,8,2,1,6
1,0,1,4,3,.750,4,.571,7,0,,0,21:32,0,3,0,11,1,1,1
2,0,5,6,0,.000,1,.462,13,4,1.000,4,28:30,5,1,-6,16,1,3,10
2,0,3,2,1,.167,6,.200,10,0,.000,2,23:09,0,2,-7,5,2,1,3
0,0,0,3,2,.250,8,.300,10,0,,0,20:09,0,1,-10,8,0,0,0
0,0,0,0,0,.000,1,.000,2,0,,0,7:20,1,0,-3,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
