ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,4,9,3,.500,6,.529,17,2,1.000,2,38:00,1,0,-6,23,0,4,5
5,0,4,9,5,.556,9,.563,16,8,.727,11,35:27,0,1,+6,31,2,1,4
0,0,8,1,1,.333,3,.333,3,6,1.000,6,27:57,2,5,+3,9,1,2,10
0,1,3,3,0,.000,1,.375,8,2,1.000,2,27:56,4,4,-6,8,5,4,7
1,0,4,0,0,.000,2,.000,3,0,,0,20:57,0,3,-10,0,0,1,4
2,0,2,2,0,.000,3,.333,6,2,1.000,2,26:11,0,2,+13,6,1,2,2
2,0,7,9,0,.000,2,.500,18,2,1.000,2,26:08,4,0,+13,20,0,1,11
5,0,2,1,0,.000,2,.250,4,0,,0,19:39,2,1,+11,2,0,0,4
0,0,2,2,2,.400,5,.400,5,0,,0,17:45,0,4,+11,6,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
