ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,0,6,12,7,.700,10,.667,18,7,.875,8,32:48,0,2,+29,38,2,2,6
3,2,6,6,2,.500,4,.500,12,4,1.000,4,28:56,1,3,+11,18,1,4,7
1,0,5,2,2,.500,4,.286,7,1,.500,2,27:43,3,4,+25,7,1,0,8
2,0,2,0,0,,0,.000,3,2,1.000,2,20:55,0,2,+4,2,0,1,2
2,0,2,4,0,.000,1,.444,9,0,,0,19:29,3,3,+12,8,2,1,5
5,0,4,1,1,.500,2,.167,6,2,1.000,2,27:48,1,2,+20,5,3,1,5
1,0,2,2,1,.500,2,.667,3,2,1.000,2,26:19,1,2,+4,7,1,2,3
0,0,5,8,2,.667,3,.615,13,0,,0,23:23,0,1,+10,18,1,2,5
0,0,0,1,1,1.000,1,1.000,1,3,.750,4,10:05,0,4,-4,6,0,1,0
0,0,0,0,0,.000,1,.000,1,0,,0,7:13,0,0,+2,0,1,1,0
0,0,1,3,0,,0,.600,5,0,,0,5:07,1,0,-6,6,0,0,2
1,0,1,0,0,,0,.000,1,0,,0,5:07,0,1,-6,0,0,2,1
1,0,0,0,0,,0,.000,1,0,,0,5:07,0,3,-6,0,1,0,0
