ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,5,14,2,.667,3,.824,17,8,.727,11,37:01,0,3,+8,38,2,3,5
2,0,1,3,0,,0,.375,8,0,,0,28:02,1,4,-6,6,1,1,2
2,0,6,3,2,.500,4,.300,10,2,1.000,2,27:57,3,4,0,10,0,1,9
4,0,5,3,3,.429,7,.300,10,0,,0,23:31,0,4,+1,9,2,1,5
2,0,2,1,0,.000,1,.200,5,0,,0,15:04,0,0,+3,2,0,0,2
6,0,3,1,1,1.000,1,1.000,1,6,1.000,6,26:53,1,3,+13,9,0,1,4
4,0,3,3,0,.000,2,.231,13,0,,0,19:17,1,2,+9,6,1,1,4
1,2,5,2,1,1.000,1,.500,4,0,,0,17:37,0,0,+22,5,2,0,5
0,0,1,2,2,.250,8,.222,9,0,,0,16:41,0,1,-9,6,1,0,1
0,0,0,2,1,.333,3,.500,4,0,,0,16:22,0,0,+16,5,0,0,0
0,0,0,1,0,,0,1.000,1,0,,0,10:59,1,5,+4,2,0,0,1
0,0,0,0,0,,0,,0,0,,0,0:36,0,0,-1,0,0,0,0
