ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,4,5,1,.250,4,.333,15,9,1.000,9,30:55,2,3,-10,20,0,1,6
0,1,7,5,0,.000,3,.417,12,0,,0,30:27,1,6,-14,10,0,0,8
1,0,3,5,2,.667,3,.714,7,4,.800,5,27:07,1,3,+8,16,0,1,4
2,0,0,2,0,.000,2,.400,5,0,,0,24:39,0,2,0,4,0,2,0
5,0,3,4,0,.000,1,.444,9,3,.750,4,23:36,2,2,-18,11,0,4,5
1,0,2,2,1,.333,3,.500,4,0,,0,25:28,1,2,-10,5,0,0,3
3,0,2,2,1,1.000,1,.500,4,0,,0,21:43,0,1,-10,5,0,2,2
2,0,7,5,1,1.000,1,.357,14,2,1.000,2,21:07,2,3,+8,13,0,1,9
0,0,1,5,2,1.000,2,.556,9,1,.500,2,12:40,2,5,0,13,1,1,3
1,0,0,1,0,.000,3,.200,5,2,1.000,2,12:06,0,2,-2,4,0,0,0
1,0,0,1,1,.500,2,.500,2,0,.000,2,9:16,0,1,+10,3,2,0,0
0,0,0,0,0,,0,,0,0,,0,0:56,0,0,+3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
