ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,2,3,2,.400,5,.500,6,1,.500,2,29:33,0,3,-9,9,0,2,2
3,0,4,4,0,.000,1,.444,9,3,.750,4,27:51,0,2,-18,11,2,1,4
4,0,2,6,0,.000,1,.750,8,5,1.000,5,26:32,0,1,-20,17,0,3,2
0,0,2,4,0,,0,.571,7,2,1.000,2,22:47,0,3,-8,10,1,0,2
0,0,1,0,0,.000,2,.000,4,0,,0,12:25,0,1,-19,0,0,0,1
2,0,4,1,0,,0,.250,4,6,.750,8,24:07,0,4,+7,8,0,0,4
3,1,4,6,1,.333,3,.400,15,0,,0,23:09,1,1,+2,13,1,0,5
1,0,1,3,2,1.000,2,.750,4,3,.750,4,22:10,1,2,+4,11,1,0,2
1,0,3,5,4,.500,8,.417,12,2,.667,3,19:46,1,0,+1,16,1,0,4
0,0,8,2,0,,0,.667,3,0,,0,16:12,0,0,+5,4,1,0,8
2,1,1,1,1,.333,3,.250,4,0,,0,15:28,0,2,+5,3,0,0,1
,,,,,,,,,,,,,,,,,,,
