ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,12,2,1,.333,3,.333,6,1,.500,2,31:53,0,4,+22,6,1,2,12
4,0,5,2,1,.500,2,.400,5,0,,0,30:29,1,4,+19,5,1,0,6
3,2,4,2,1,.333,3,.286,7,3,1.000,3,28:32,0,2,+9,8,1,2,4
3,0,3,5,1,1.000,1,.417,12,0,,0,24:17,0,0,+18,11,0,0,3
0,0,1,4,3,.600,5,.571,7,1,.500,2,23:06,1,0,+13,12,0,2,2
1,0,4,2,1,.250,4,.250,8,1,.500,2,26:13,0,4,+7,6,2,3,4
1,0,3,4,1,.200,5,.364,11,0,,0,24:04,0,4,+4,9,0,1,3
3,0,6,4,0,.000,2,.333,12,2,1.000,2,21:42,2,0,+3,10,0,1,8
0,1,1,5,0,,0,.833,6,1,1.000,1,18:10,2,5,-5,11,2,0,3
0,0,2,1,0,,0,.500,2,0,,0,4:00,1,0,0,2,0,0,3
0,0,0,0,0,,0,.000,1,0,,0,4:00,0,1,0,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,1:47,0,1,-5,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,1:47,0,0,-5,0,0,1,0
