ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,4,2,0,.000,3,.333,6,1,.500,2,33:06,4,3,+1,5,0,1,8
7,2,4,5,1,.200,5,.455,11,5,1.000,5,30:37,0,1,+3,16,2,2,4
2,0,3,7,1,.500,2,.500,14,6,.750,8,27:45,0,2,-9,21,1,2,3
0,0,5,3,1,1.000,1,.600,5,4,1.000,4,22:08,2,2,-10,11,4,1,7
0,1,2,0,0,.000,3,.000,8,0,,0,21:33,1,1,-12,0,0,2,3
0,0,3,3,1,.250,4,.375,8,0,,0,34:46,0,4,+1,7,0,1,3
1,0,3,4,1,.200,5,.400,10,2,1.000,2,25:54,2,2,-2,11,1,2,5
2,0,6,6,1,1.000,1,.545,11,2,1.000,2,19:57,1,1,+3,15,0,1,7
1,0,2,1,0,.000,2,.167,6,3,.600,5,17:23,0,2,-9,5,1,0,2
0,1,0,0,0,,0,.000,2,3,.750,4,6:52,2,2,+4,3,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
