ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,7,2,0,,0,.286,7,9,.900,10,34:34,3,4,+8,13,2,3,10
3,2,11,9,0,.000,2,.529,17,8,.800,10,34:05,1,3,+8,26,1,4,12
1,1,2,4,0,.000,2,.667,6,0,,0,31:22,1,4,-11,8,2,0,3
4,1,4,1,0,.000,2,.111,9,0,,0,27:45,0,2,+6,2,0,1,4
2,0,4,4,0,,0,.571,7,1,.500,2,26:34,0,2,+7,9,2,2,4
1,0,1,4,1,.125,8,.286,14,1,1.000,1,24:41,0,5,+14,10,1,0,1
2,0,1,2,0,.000,1,.333,6,7,.875,8,23:33,0,5,-2,11,0,3,1
1,0,8,5,0,,0,.313,16,2,.500,4,21:54,6,0,+6,12,0,0,14
0,0,2,1,1,1.000,1,1.000,1,0,,0,9:55,0,0,-3,3,0,0,2
1,0,1,1,0,.000,1,.333,3,0,,0,5:37,1,0,-8,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
