ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,7,6,1,.500,2,.400,15,0,,0,39:29,3,1,-2,13,0,6,10
6,0,2,7,1,.125,8,.389,18,7,1.000,7,36:03,0,2,-6,22,0,3,2
2,1,3,4,0,.000,2,.444,9,0,,0,28:39,1,3,-10,8,2,0,4
1,0,1,3,3,.375,8,.300,10,0,,0,25:20,1,3,+6,9,1,0,2
1,0,4,3,1,1.000,1,1.000,3,0,,0,21:15,2,2,-14,7,0,0,6
2,0,6,2,0,.000,1,.286,7,4,.667,6,27:35,1,2,+8,8,0,1,7
0,0,0,2,2,.500,4,.500,4,0,,0,19:45,0,2,+2,6,0,2,0
0,0,5,3,1,1.000,1,1.000,3,0,,0,18:28,0,1,-15,7,0,0,5
3,0,3,3,1,.500,2,.429,7,1,.500,2,16:07,0,2,+2,8,1,1,3
0,2,1,1,0,,0,.500,2,0,,0,7:19,2,0,-6,2,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
