ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,1,6,10,3,.500,6,.476,21,4,.800,5,37:20,0,1,+8,27,0,0,6
7,0,9,8,5,.625,8,.667,12,6,1.000,6,36:09,0,3,+19,27,1,4,9
2,1,2,3,1,.250,4,.429,7,0,,0,29:11,1,1,+11,7,0,1,3
3,0,3,4,0,.000,1,.400,10,2,1.000,2,23:52,3,2,+15,10,0,0,6
1,1,6,2,0,.000,2,.400,5,0,,0,23:06,1,1,+12,4,1,1,7
3,0,5,4,0,,0,.286,14,0,,0,24:54,4,1,-5,8,0,0,9
1,0,3,1,0,.000,2,.333,3,3,.750,4,24:24,1,3,-12,5,0,1,4
0,0,2,2,2,.286,7,.250,8,0,,0,19:17,1,0,-2,6,0,0,3
2,0,0,0,0,.000,1,.000,2,0,,0,11:07,1,4,-10,0,0,3,1
0,0,2,2,0,,0,.667,3,0,.000,1,10:40,2,3,-1,4,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
