ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,0,2,8,1,.143,7,.348,23,5,.833,6,40:06,1,1,+1,22,0,2,3
2,1,8,5,0,.000,2,.278,18,7,.875,8,31:39,7,1,-6,17,0,1,15
0,1,2,2,1,.333,3,.286,7,2,1.000,2,28:05,2,2,-4,7,0,0,4
1,0,0,2,1,.250,4,.286,7,5,.833,6,20:30,4,2,0,10,1,1,4
0,0,4,3,0,,0,.429,7,0,,0,19:09,3,2,-10,6,1,1,7
0,0,3,3,1,.143,7,.250,12,3,1.000,3,29:25,0,3,+2,10,0,0,3
2,0,4,3,1,.500,2,.429,7,0,,0,27:07,0,4,+5,7,0,1,4
1,0,2,0,0,.000,1,.000,2,0,.000,2,22:38,1,1,+2,0,0,0,3
0,0,1,5,0,,0,.714,7,1,.500,2,21:21,1,2,+5,11,2,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
