ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,1,2,3,1,.500,2,.300,10,5,1.000,5,35:29,0,0,+23,12,2,2,2
1,1,6,4,0,.000,2,.333,12,7,.875,8,33:30,2,3,+14,15,0,3,8
2,0,4,3,0,.000,1,.600,5,2,1.000,2,24:54,3,3,+7,8,1,3,7
0,0,5,1,1,.500,2,.100,10,0,,0,22:48,0,0,+11,3,1,1,5
1,2,5,4,0,,0,.667,6,1,.500,2,21:18,1,0,+12,9,2,0,6
2,4,5,3,1,.200,5,.333,9,0,.000,1,24:03,1,2,-2,7,0,2,6
0,0,3,6,0,,0,.462,13,3,1.000,3,23:24,3,3,-2,15,0,1,6
2,0,2,3,0,.000,1,.600,5,2,1.000,2,19:26,3,1,+4,8,0,1,5
1,0,1,1,1,.333,3,.250,4,0,,0,16:54,0,2,-3,3,2,0,1
0,3,1,4,0,,0,1.000,4,1,.500,2,14:12,2,3,+11,9,0,0,3
0,0,1,0,0,,0,,0,0,,0,2:01,0,0,0,0,0,0,1
0,0,0,0,0,.000,3,.000,3,0,,0,2:01,0,0,0,0,0,0,0
