ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,7,5,2,.500,4,.500,10,2,1.000,2,36:39,1,0,+5,14,1,2,8
12,1,3,6,4,.364,11,.353,17,4,1.000,4,35:44,0,3,+4,20,1,0,3
3,1,8,6,1,1.000,1,.750,8,0,,0,32:41,1,3,-1,13,2,1,9
2,1,2,7,0,,0,.700,10,2,.667,3,31:55,1,3,0,16,0,3,3
3,0,2,2,0,.000,2,.400,5,1,.500,2,27:20,0,5,+4,5,1,2,2
3,0,2,7,6,.545,11,.538,13,0,,0,30:53,0,2,-13,20,1,1,2
1,0,4,6,0,.000,1,.375,16,1,.333,3,30:06,2,3,-13,13,1,3,6
1,1,0,1,0,,0,1.000,1,0,,0,14:42,0,0,-11,2,1,2,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
