ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,4,7,0,.000,1,.583,12,0,,0,35:49,0,1,+4,14,1,2,4
1,1,3,6,3,.300,10,.375,16,2,.667,3,30:05,2,3,+5,17,3,5,5
1,2,6,5,0,,0,.833,6,2,.667,3,28:02,1,2,-2,12,3,1,7
1,0,4,4,1,.250,4,.500,8,3,1.000,3,27:51,0,3,+6,12,0,2,4
4,0,9,2,1,.250,4,.286,7,0,,0,20:07,1,3,+2,5,1,1,10
3,1,9,8,2,.286,7,.471,17,0,,0,31:05,2,1,+1,18,0,3,11
2,0,5,3,2,.667,3,.375,8,3,.750,4,24:31,1,3,-3,11,1,2,6
0,1,2,1,0,,0,.333,3,1,.250,4,19:26,2,1,+5,3,0,0,4
3,0,0,3,2,.667,3,.600,5,0,,0,12:11,0,3,+2,8,0,2,0
2,0,0,2,1,1.000,1,.500,4,0,,0,10:53,0,1,+10,5,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
