ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,14,7,4,.308,13,.368,19,5,.714,7,39:46,3,5,+5,23,1,2,17
1,1,4,3,1,.125,8,.300,10,5,.500,10,38:09,0,2,-4,12,0,0,4
2,3,3,5,0,.000,2,.385,13,0,.000,1,34:02,3,4,-7,10,1,2,6
3,0,3,2,1,.250,4,.286,7,0,,0,23:21,0,3,-1,5,0,3,3
0,0,3,2,1,1.000,1,.500,4,0,.000,1,16:12,0,1,+3,5,0,1,3
0,0,5,6,3,.500,6,.500,12,2,.667,3,25:05,2,4,-11,17,1,2,7
9,0,1,2,1,1.000,1,.400,5,0,,0,24:40,1,2,-4,5,2,3,2
2,1,1,2,2,.500,4,.333,6,1,.500,2,22:32,0,2,-6,7,0,1,1
0,0,2,3,1,.500,2,.500,6,0,.000,2,16:14,0,4,0,7,0,2,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
