ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,3,6,0,.000,6,.375,16,2,1.000,2,36:27,3,4,-13,14,0,3,6
2,2,2,5,2,.500,4,.357,14,3,.375,8,28:31,2,2,-6,15,0,3,4
3,0,4,2,0,.000,3,.286,7,0,,0,24:46,1,2,-23,4,1,2,5
0,0,6,4,0,,0,.571,7,6,1.000,6,23:56,2,1,-15,14,1,0,8
2,0,3,0,0,.000,2,.000,4,2,1.000,2,21:57,2,1,-17,2,0,2,5
1,0,8,6,1,.125,8,.429,14,0,,0,27:24,2,2,+5,13,1,2,10
3,0,1,4,2,.500,4,.444,9,2,1.000,2,26:03,0,2,+6,12,1,2,1
9,0,1,2,0,,0,.400,5,2,1.000,2,23:14,0,2,+12,6,3,2,1
0,0,1,2,1,.250,4,.250,8,2,1.000,2,19:40,2,1,+1,7,0,1,3
0,1,3,1,0,,0,.250,4,0,,0,8:02,2,0,-5,2,0,0,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
