ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,6,5,2,.500,4,.385,13,0,,0,27:39,1,0,-11,12,1,3,7
0,1,3,3,3,.429,7,.375,8,2,1.000,2,26:03,0,3,-10,11,4,3,3
4,1,3,5,3,.750,4,.556,9,0,,0,25:13,0,1,-14,13,1,0,3
2,1,3,7,0,,0,.538,13,4,.500,8,23:38,3,4,0,18,0,2,6
2,0,2,3,0,.000,1,.500,6,0,.000,2,20:34,1,1,-5,6,1,0,3
2,1,5,4,1,.200,5,.333,12,0,,0,24:19,0,3,-16,9,1,4,5
1,0,2,4,2,.500,4,.667,6,2,1.000,2,24:07,2,2,-13,12,3,4,4
6,0,0,1,0,,0,.500,2,0,,0,22:47,0,2,-7,2,1,1,0
1,0,2,1,0,.000,3,.200,5,2,1.000,2,22:00,1,3,-12,4,1,2,3
2,0,3,2,0,.000,1,.250,8,3,.750,4,20:24,2,1,-15,7,1,0,5
0,0,0,1,0,,0,1.000,1,0,,0,3:16,0,0,-2,2,0,0,0
,,,,,,,,,,,,,,,,,,,
