ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,8,9,3,.333,9,.429,21,3,1.000,3,44:53,5,5,+1,24,5,2,13
5,1,9,11,1,.250,4,.579,19,1,1.000,1,41:59,5,6,-4,24,1,1,14
10,0,1,6,0,.000,2,.400,15,4,1.000,4,34:25,0,0,-3,16,3,3,1
0,1,5,6,2,.400,5,.429,14,4,1.000,4,25:30,0,6,-8,18,1,1,5
2,0,3,0,0,.000,2,.000,4,2,1.000,2,22:49,0,6,+5,2,0,1,3
2,1,4,6,3,.333,9,.353,17,5,.833,6,39:01,1,2,+1,20,2,5,5
1,0,7,0,0,.000,2,.000,2,1,.500,2,26:47,0,4,-8,1,1,2,7
4,0,2,0,0,.000,1,.000,8,0,,0,18:35,1,1,0,0,0,0,3
2,2,1,1,0,,0,.500,2,2,1.000,2,11:01,1,4,+1,4,2,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
