ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,4,4,0,,0,.667,6,0,,0,34:04,2,1,+2,8,2,2,6
4,0,4,5,3,.500,6,.500,10,0,,0,32:01,1,1,+11,13,1,2,5
5,0,2,5,1,.125,8,.313,16,5,.833,6,29:49,2,1,+9,16,0,3,4
1,1,9,7,1,.333,3,.350,20,6,.857,7,26:54,5,3,+9,21,1,1,14
3,0,1,2,1,.250,4,.333,6,0,,0,22:16,1,1,-4,5,0,1,2
1,0,2,5,0,,0,.500,10,2,1.000,2,26:16,0,1,+4,12,0,0,2
0,0,2,1,1,.333,3,.125,8,0,,0,21:12,1,0,-16,3,0,0,3
1,0,4,5,0,,0,.625,8,3,.750,4,21:06,4,1,-8,13,2,2,8
4,0,0,1,0,.000,3,.143,7,0,,0,13:56,1,0,-1,2,0,3,1
1,0,1,2,0,.000,1,.500,4,1,.500,2,12:26,1,3,-1,5,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
