ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
17,0,4,4,0,,0,.667,6,1,.500,2,36:33,0,2,+10,9,1,2,4
2,2,3,2,2,.667,3,.333,6,3,.750,4,35:54,0,4,-6,9,3,3,3
3,2,2,8,4,.286,14,.381,21,0,,0,31:53,0,2,-5,20,2,2,2
3,2,8,6,1,.333,3,.500,12,10,1.000,10,25:53,0,6,-1,23,0,4,8
1,1,2,1,0,.000,2,.167,6,2,1.000,2,24:42,1,0,-16,4,1,1,3
1,1,4,6,2,.667,3,.667,9,4,1.000,4,29:07,0,2,0,18,0,1,4
2,3,6,6,0,,0,.750,8,1,.500,2,24:47,2,5,-2,13,2,0,8
1,0,5,3,0,.000,3,.333,9,2,1.000,2,22:43,1,0,+5,8,0,2,6
0,0,3,1,0,,0,.500,2,0,,0,8:29,0,2,-5,2,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
