ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,2,2,.400,5,.200,10,5,.714,7,29:08,1,2,-20,11,3,1,4
3,0,3,2,0,.000,5,.286,7,0,,0,27:50,0,2,-16,4,2,3,3
0,0,2,7,0,,0,.636,11,2,.286,7,25:46,2,2,-15,16,1,1,4
2,0,6,5,0,.000,1,.556,9,0,,0,24:59,1,0,-26,10,1,1,7
2,0,1,1,0,.000,5,.125,8,1,.500,2,20:14,0,3,-15,3,0,1,1
4,0,3,6,1,.200,5,.429,14,0,,0,27:46,3,3,-2,13,0,2,6
2,0,5,2,0,.000,1,.500,4,5,1.000,5,21:04,0,2,+7,9,0,0,5
0,0,1,3,0,.000,2,.429,7,2,1.000,2,17:58,0,1,-5,8,0,1,1
3,0,2,4,2,.500,4,.500,8,0,,0,17:48,0,2,+6,10,1,1,2
0,0,3,2,0,,0,.500,4,1,.500,2,16:01,2,0,-1,5,0,0,5
1,0,1,1,0,,0,.500,2,0,,0,6:13,2,0,-1,2,0,1,3
1,0,0,1,0,,0,1.000,1,3,1.000,3,5:13,0,0,+3,5,0,1,0
,,,,,,,,,,,,,,,,,,,
