ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,1,11,4,1,.333,3,.571,7,2,1.000,2,30:30,1,2,-11,11,2,0,12
2,2,3,4,3,.333,9,.308,13,4,.800,5,30:27,0,3,-24,15,1,2,3
1,0,9,3,1,.167,6,.200,15,2,1.000,2,28:05,1,3,-15,9,0,4,10
7,0,3,4,0,,0,.800,5,0,,0,24:11,0,1,-20,8,1,1,3
2,0,2,3,2,.333,6,.333,9,0,,0,21:17,0,3,+5,8,0,2,2
1,1,2,2,2,.333,6,.250,8,1,.500,2,27:00,0,2,-12,7,0,2,2
2,0,1,6,4,.667,6,.667,9,0,,0,23:49,0,2,+7,16,2,2,1
1,0,5,7,0,.000,1,.538,13,1,.333,3,23:23,5,3,+7,15,1,1,10
1,0,1,2,1,.333,3,.333,6,0,,0,17:49,1,2,-15,5,0,0,2
2,1,3,0,0,.000,1,.000,3,0,,0,13:29,0,2,+13,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
