ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,4,5,0,,0,.714,7,4,1.000,4,31:59,1,3,-19,14,2,2,5
2,0,3,4,2,.667,3,.333,12,0,,0,28:13,3,4,-14,10,0,3,6
0,1,5,5,3,.429,7,.455,11,6,.750,8,26:21,0,2,-19,19,1,1,5
2,1,5,3,0,,0,.273,11,0,,0,22:28,2,2,-16,6,0,5,7
2,0,0,1,0,.000,1,.333,3,0,,0,11:15,0,1,-5,2,0,1,0
2,0,2,3,0,.000,1,.750,4,0,,0,26:07,2,2,-6,6,1,2,4
0,0,2,3,1,.333,3,.250,12,2,.667,3,26:06,0,2,-26,9,1,1,2
0,1,5,7,0,.000,1,.700,10,1,1.000,1,25:32,1,2,-11,15,1,2,6
1,1,4,1,0,.000,1,.200,5,5,.833,6,24:18,0,3,-9,7,1,2,4
2,0,0,5,0,,0,.500,10,0,,0,17:41,1,1,-10,10,0,0,1
,,,,,,,,,,,,,,,,,,,
