ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,3,7,3,.429,7,.467,15,6,1.000,6,35:48,0,3,-8,23,1,3,3
11,0,5,1,0,.000,3,.143,7,2,1.000,2,35:20,1,0,-7,4,1,6,6
3,0,0,2,1,.500,2,.500,4,1,.500,2,23:48,3,2,+4,6,2,0,3
1,0,2,5,1,.250,4,.385,13,5,.833,6,23:47,1,2,+2,16,1,3,3
2,1,7,2,0,.000,2,.400,5,0,,0,22:52,0,5,-14,4,0,1,7
5,1,1,4,2,.250,8,.400,10,4,1.000,4,30:38,0,2,-11,14,0,2,1
1,1,2,4,0,.000,3,.500,8,3,1.000,3,24:13,1,1,-10,11,0,0,3
0,0,2,5,2,.500,4,.556,9,0,,0,18:26,2,2,-2,12,2,2,4
1,2,2,3,2,.667,3,.600,5,1,.500,2,18:25,3,3,+2,9,1,1,5
1,0,0,3,0,,0,.750,4,0,,0,6:43,2,0,+4,6,0,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
