ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,6,1,.143,7,.400,15,5,1.000,5,34:19,1,4,-5,18,2,1,3
0,0,3,6,2,.400,5,.545,11,3,.750,4,33:22,0,2,-6,17,1,1,3
8,0,4,4,0,.000,3,.333,12,1,1.000,1,33:16,2,1,-10,9,3,5,6
2,1,7,4,1,.250,4,.364,11,1,1.000,1,30:47,3,2,-7,10,2,2,10
1,1,9,3,1,.333,3,.375,8,2,.500,4,22:09,1,0,-5,9,1,2,10
0,0,4,1,0,.000,3,.167,6,2,1.000,2,25:51,0,2,-7,4,0,0,4
4,0,3,4,2,.333,6,.400,10,3,.750,4,24:39,0,1,-9,13,1,1,3
1,1,2,2,0,,0,.333,6,0,.000,1,18:24,0,4,-6,4,0,1,2
0,0,5,2,0,.000,2,.222,9,0,,0,12:18,3,2,-10,4,0,0,8
0,0,1,1,0,,0,.333,3,0,,0,4:55,0,1,+5,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
