ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,5,4,1,.167,6,.400,10,1,1.000,1,32:13,0,1,+16,10,1,3,5
2,5,10,4,1,.333,3,.444,9,13,.722,18,27:51,3,3,+13,22,2,4,13
3,0,3,4,2,.286,7,.286,14,2,1.000,2,27:43,1,3,+9,12,0,2,4
4,2,4,4,2,.333,6,.500,8,1,.500,2,27:43,2,4,+15,11,0,0,6
2,1,2,2,2,.667,3,.400,5,0,,0,19:52,1,1,+7,6,1,1,3
2,1,2,3,2,.667,3,.429,7,3,.750,4,28:05,2,3,-7,11,1,2,4
4,0,7,6,2,.400,5,.545,11,3,1.000,3,23:50,2,1,-9,17,1,3,9
1,0,2,4,0,,0,.800,5,2,1.000,2,20:09,0,1,-4,10,1,1,2
0,0,1,1,0,,0,.333,3,2,1.000,2,16:47,2,1,+12,4,0,2,3
1,0,2,3,2,.500,4,.500,6,2,1.000,2,15:47,0,5,-7,10,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
