ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,1,8,6,3,.750,4,.545,11,2,1.000,2,36:17,2,3,-8,17,0,4,10
10,0,1,3,0,,0,.429,7,4,1.000,4,34:17,1,1,-11,10,3,4,2
2,0,3,3,2,.333,6,.273,11,4,1.000,4,34:05,1,0,-2,12,4,1,4
2,0,3,2,0,.000,6,.167,12,4,.667,6,28:40,3,2,-16,8,0,1,6
4,0,8,6,1,.167,6,.500,12,1,1.000,1,24:06,0,3,-5,14,2,4,8
2,0,3,3,2,.333,6,.300,10,0,,0,28:01,0,1,0,8,0,0,3
0,0,6,2,0,.000,1,.250,8,2,1.000,2,23:54,2,3,-3,6,0,2,8
2,0,1,0,0,.000,2,.000,3,3,.750,4,18:57,1,2,+5,3,0,0,2
1,0,4,2,0,,0,.667,3,0,,0,11:43,0,1,0,4,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
