ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,10,9,1,.167,6,.600,15,2,1.000,2,38:23,3,4,+4,21,2,1,13
1,1,6,8,1,.333,3,.533,15,6,.857,7,36:42,1,2,+2,23,0,3,7
10,1,2,3,0,,0,.300,10,2,1.000,2,34:50,0,2,-4,8,3,3,2
3,1,7,5,4,.400,10,.417,12,3,.750,4,32:32,2,4,+5,17,1,3,9
2,0,4,4,0,.000,3,.333,12,5,.833,6,25:24,1,3,-7,13,0,1,5
2,1,3,4,3,.600,5,.500,8,0,,0,33:23,1,1,+12,11,0,2,4
1,2,5,4,1,.200,5,.286,14,0,,0,21:45,2,2,+8,9,0,1,7
1,0,3,1,0,.000,1,.333,3,0,,0,9:38,0,4,+1,2,1,2,3
0,1,1,1,0,,0,.500,2,0,,0,7:23,2,1,+4,2,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
