ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,2,2,.333,6,.167,12,4,1.000,4,31:18,0,1,-31,10,4,2,4
2,1,3,2,0,.000,2,.400,5,0,,0,27:57,1,2,-27,4,0,1,4
0,1,0,4,0,.000,2,.444,9,0,,0,27:16,4,0,-18,8,0,0,4
9,0,3,5,0,.000,1,.625,8,4,.800,5,24:47,0,2,-28,14,0,6,3
0,1,4,4,1,1.000,1,.308,13,0,,0,20:51,2,5,-18,9,0,0,6
1,0,1,4,0,.000,3,.444,9,4,1.000,4,26:50,1,0,-6,12,2,2,2
6,0,0,6,2,.400,5,.600,10,0,,0,23:13,0,1,0,14,3,2,0
2,1,4,5,0,,0,.833,6,0,,0,20:26,1,0,-12,10,0,1,5
1,0,2,7,6,.857,7,.538,13,0,,0,20:05,2,1,+2,20,0,0,4
0,0,1,2,0,,0,.400,5,0,,0,8:21,1,2,-6,4,0,0,2
1,0,0,0,0,,0,,0,0,,0,3:18,0,1,0,0,0,0,0
1,0,0,2,1,.500,2,.667,3,0,,0,2:49,0,0,+2,5,0,2,0
0,0,0,1,0,,0,1.000,1,0,,0,2:49,0,0,+2,2,0,0,0
