ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,0,1,6,1,.333,3,.500,12,6,.857,7,37:52,1,4,-4,19,1,1,2
4,0,3,10,6,.600,10,.500,20,8,1.000,8,36:58,0,5,+7,34,1,0,3
3,0,3,5,0,.000,4,.500,10,1,.333,3,35:10,3,5,+2,11,6,4,6
0,3,8,6,0,.000,1,.667,9,3,1.000,3,33:59,0,4,-5,15,0,4,8
2,0,1,1,0,,0,.250,4,0,,0,20:14,0,1,+1,2,1,0,1
1,0,3,4,4,.500,8,.333,12,3,1.000,3,25:24,0,3,-15,15,0,1,3
1,0,1,1,0,.000,2,.200,5,2,1.000,2,17:42,0,4,-5,4,0,1,1
0,0,6,2,0,,0,.667,3,1,.333,3,14:01,1,2,-1,5,1,1,7
2,1,0,0,0,,0,.000,2,0,,0,10:08,0,0,-2,0,0,1,0
0,0,3,0,0,,0,.000,2,0,,0,8:32,0,1,-8,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
