ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,7,6,0,.000,1,.462,13,1,1.000,1,31:34,3,4,+10,13,0,2,10
8,0,3,4,2,.667,3,.571,7,9,1.000,9,30:57,1,3,+9,19,0,3,4
2,0,8,6,2,1.000,2,.750,8,2,.500,4,28:31,1,2,+13,16,6,2,9
4,0,3,7,1,.250,4,.438,16,4,1.000,4,28:16,0,3,+10,19,2,4,3
0,0,6,3,2,.500,4,.429,7,0,,0,27:29,0,2,+12,8,0,1,6
2,0,2,2,1,.500,2,.400,5,4,1.000,4,20:31,0,0,+2,9,0,2,2
0,0,3,6,3,.429,7,.545,11,0,,0,19:44,1,2,+4,15,2,1,4
2,0,4,4,0,,0,.667,6,0,,0,19:29,1,4,+1,8,0,2,5
2,0,2,1,0,,0,.333,3,0,,0,16:07,1,2,+3,2,0,2,3
2,0,3,4,0,,0,.444,9,6,1.000,6,15:09,4,0,+2,14,1,0,7
0,0,0,0,0,,0,,0,0,,0,1:17,0,0,+2,0,0,0,0
1,0,0,0,0,.000,1,.000,1,0,,0,0:56,0,1,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
