ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,7,3,0,.000,1,.500,6,0,,0,38:35,0,1,-2,6,3,1,7
3,0,6,8,4,.364,11,.364,22,2,1.000,2,38:29,1,2,+3,22,0,2,7
2,5,5,5,0,.000,3,.385,13,1,1.000,1,37:12,2,5,+2,11,1,2,7
5,0,3,3,1,.333,3,.333,9,3,1.000,3,28:35,0,5,+5,10,2,1,3
1,0,3,2,0,,0,.400,5,2,.667,3,24:37,2,0,-2,6,0,0,5
3,0,5,3,1,.500,2,.250,12,3,.750,4,22:29,0,1,-4,10,0,1,5
0,0,2,5,3,.500,6,.500,10,2,1.000,2,22:03,0,1,-12,15,0,1,2
0,0,0,2,0,.000,1,.286,7,0,,0,17:12,0,5,-12,4,1,0,0
0,0,1,2,0,,0,.400,5,1,.500,2,10:48,1,1,-8,5,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
